"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        2239,     -0.9576247289,       1.957310338,       1.624611547,       4.825359908
          0,           0,        2240,     -0.9770110546,       1.963154876,       1.521429313,       4.805053473
          0,           0,        2241,     -0.9689836958,       1.942355658,       1.611880825,       4.815314018
          0,           0,        2242,     -0.9742141846,       1.970914599,       1.506353527,       4.806672817
          0,           0,        2243,     -0.9688604369,        1.94126496,       1.618099682,       4.817851037
          0,           0,        2244,     -0.9774241877,       1.964015384,       1.517556238,        4.80540301
          0,           0,        2245,     -0.9583052934,       1.953570725,       1.628552326,       4.825657455
          0,           0,        2246,     -0.9613796518,       1.981476274,       1.545082726,        4.81929252
          0,           0,        2247,     -0.9661229713,       1.939079204,       1.627466351,       4.820121317
          0,           0,        2248,     -0.9731675313,       1.959899364,       1.552761678,       4.810676088
          0,           0,        2249,       -0.95250701,       1.956603907,       1.644209424,       4.830410843
          0,           0,        2250,     -0.9754205658,       1.952675604,       1.571055001,       4.810748981
          0,           0,        2251,     -0.9703097291,       1.934193708,       1.628717113,       4.817803521
          0,           0,        2252,     -0.9853574427,       1.942750924,        1.54512423,       4.801362068
          0,           0,        2253,     -0.9486731409,       1.973952019,       1.632627009,       4.837315384
          0,           0,        2254,     -0.9873412568,         1.9459797,       1.530650388,       4.799963344
          0,           0,        2255,     -0.9728551562,       1.940130573,       1.606327886,        4.81452531
          0,           0,        2256,     -0.9975250455,       1.938004632,       1.496994933,       4.790684587
          0,           0,        2257,       -0.97178747,       1.937226203,       1.615237315,        4.81507963
          0,           0,        2258,     -0.9723396461,       1.973017131,       1.516685694,        4.80871567
          0,           0,        2259,     -0.9493327782,       1.968093139,       1.629661473,       4.831768176
          0,           0,        2260,     -0.9721362756,       1.966893595,       1.532078654,       4.810080789
          0,           0,        2261,     -0.9633581794,       1.945344483,       1.626436254,       4.823913583
          0,           0,        2262,     -0.9692607478,       1.966781665,       1.551693321,        4.81472955
          0,           0,        2263,     -0.9533326714,       1.956170335,       1.645158504,       4.832361393
          0,           0,        2264,     -0.9776048845,       1.948437451,        1.56873884,       4.808798328
          0,           0,        2265,     -0.9682371943,       1.934018612,       1.635151889,       4.819670234
          0,           0,        2266,     -0.9850366884,       1.939551178,       1.559656643,       4.802805601
          0,           0,        2267,     -0.9566875085,       1.954363299,       1.636725504,       4.827227077
          0,           0,        2268,     -0.9803309598,       1.952024936,       1.540356321,       4.804976735
          0,           0,        2269,     -0.9740630886,       1.935660446,       1.610931705,       4.813590222
          0,           0,        2270,     -0.9851805737,       1.954375874,       1.508170168,       4.800066231
          0,           0,        2271,     -0.9616225011,       1.952853866,       1.617755272,       4.821988018
          0,           0,        2272,     -0.9931677352,       1.943477909,       1.499361526,       4.792056013
          0,           0,        2273,     -0.9722134251,       1.939304353,       1.603699633,       4.813275307
          0,           0,        2274,     -0.9982342796,       1.935576886,        1.50144054,       4.789816052
          0,           0,        2275,     -0.9605132947,        1.94968825,       1.625060516,       4.822618369
          0,           0,        2276,     -0.9864648263,       1.944251174,       1.539050721,       4.800470629
          0,           0,        2277,     -0.9568602386,       1.951144582,       1.638007102,       4.827040239
          0,           0,        2278,     -0.9726560309,       1.959255105,       1.554805962,       4.811101699
          0,           0,        2279,     -0.9521822912,       1.955544438,       1.644456968,       4.830252009
          0,           0,        2280,     -0.9698491919,       1.958221912,       1.581371665,       4.815218621
          0,           0,        2281,      -0.959079743,        1.94718644,       1.640099688,       4.824769468
          0,           0,        2282,      -0.990259599,       1.934300495,       1.549712359,       4.799390156
