"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        5737,     -0.7891090804,       2.162559695,       1.334251868,       4.982087859
          0,           0,        5738,     -0.7958518425,        2.15971149,       1.322264058,       4.974379575
          0,           0,        5739,     -0.8055388832,       2.144080045,       1.321419738,       4.971982128
          0,           0,        5740,     -0.8056547812,       2.148366701,       1.311416796,       4.972468047
          0,           0,        5741,     -0.8234525548,        2.12471492,       1.297992322,       4.960111598
          0,           0,        5742,     -0.8279868793,       2.123328185,       1.297545357,       4.957224406
          0,           0,        5743,      -0.824483661,       2.123926838,       1.292498505,       4.960832392
          0,           0,        5744,     -0.8145123012,       2.137447377,       1.299999721,        4.96674637
          0,           0,        5745,     -0.7977154718,       2.155707163,       1.322529599,       4.978482836
          0,           0,        5746,     -0.8034455503,       2.155176262,       1.320404361,       4.973371125
          0,           0,        5747,      -0.804423608,        2.14391649,        1.31119164,       4.975273415
          0,           0,        5748,     -0.8295315662,       2.123254059,       1.280076975,       4.957212508
          0,           0,        5749,     -0.8120859654,       2.134622331,       1.294837378,       4.969128788
          0,           0,        5750,     -0.8233380638,       2.129663473,       1.285805622,       4.960989157
          0,           0,        5751,     -0.8120975273,       2.134518433,       1.295247379,       4.969448857
          0,           0,        5752,     -0.8262443392,       2.123685841,       1.269070592,       4.957121468
          0,           0,        5753,      -0.815625976,       2.132758121,       1.282369902,       4.964644138
          0,           0,        5754,     -0.8302025674,       2.124713642,       1.285603287,       4.953785285
          0,           0,        5755,     -0.8189352351,       2.130373636,       1.299746681,       4.962636655
          0,           0,        5756,     -0.8121235377,       2.137983552,       1.303921808,       4.966856036
          0,           0,        5757,     -0.8035013064,       2.149162371,       1.314766358,       4.971582754
          0,           0,        5758,     -0.7855537656,        2.16562059,       1.342225819,       4.988651439
          0,           0,        5759,     -0.7758774614,       2.177026754,         1.3454713,       4.995191886
          0,           0,        5760,     -0.7792273695,       2.171795186,       1.343209894,       4.992447146
          0,           0,        5761,     -0.8074517744,       2.142612778,       1.322660022,         4.9748981
          0,           0,        5762,      -0.797337702,       2.151285285,       1.333941291,       4.982326011
          0,           0,        5763,     -0.8259693912,       2.126929566,       1.322350368,       4.957228019
          0,           0,        5764,     -0.8128626975,        2.13324441,       1.333880595,       4.968997136
          0,           0,        5765,     -0.8113274608,       2.138484603,       1.313748856,       4.973664865
          0,           0,        5766,     -0.8026275586,       2.148953763,       1.331596706,       4.976581105
          0,           0,        5767,     -0.8189020998,       2.131662079,       1.323503255,       4.961142629
          0,           0,        5768,     -0.8145502064,       2.134478912,       1.316135819,       4.967552031
          0,           0,        5769,     -0.7923253226,       2.163514836,       1.315690824,       4.985917548
          0,           0,        5770,     -0.7932216541,       2.161617709,       1.323180386,        4.98201436
          0,           0,        5771,      -0.763407263,       2.197205212,       1.341487121,         5.0072167
          0,           0,        5772,     -0.7537894261,       2.206558827,       1.343532686,       5.012963658
          0,           0,        5773,      -0.737224533,        2.22736047,       1.343229893,       5.023251404
          0,           0,        5774,     -0.7321618796,       2.235343628,       1.331105609,       5.032653223
          0,           0,        5775,     -0.6902922822,       2.283237919,       1.344947621,       5.068905205
          0,           0,        5776,      -0.765235726,        2.19506781,       1.330316997,       5.001523559
          0,           0,        5777,     -0.7926084797,       2.160115376,       1.322877648,       4.981889053
          0,           0,        5778,     -0.7961732504,       2.158822039,       1.319815437,       4.981858998
          0,           0,        5779,       -0.79043018,       2.164460399,       1.336045382,       4.988868853
          0,           0,        5780,     -0.7932351276,        2.16406163,       1.324261041,       4.979353331
